utc_timestamp,wind_generation_actual,wind_capacity,temperature
2019-06-16 00:00:00+00:00,104870.0,49387.0,17.519
2019-06-17 00:00:00+00:00,92916.0,49387.583,19.713
2019-06-18 00:00:00+00:00,115712.0,49394.25,22.096
2019-06-19 00:00:00+00:00,151594.0,49397.0,22.754
2019-06-20 00:00:00+00:00,142811.0,49397.0,19.18
2019-06-21 00:00:00+00:00,96732.0,49397.0,17.857
2019-06-22 00:00:00+00:00,171441.0,49397.0,18.313
2019-06-23 00:00:00+00:00,267935.0,49397.583,20.632
2019-06-24 00:00:00+00:00,340003.0,49404.333,22.768
2019-06-25 00:00:00+00:00,190841.0,49408.0,25.59
2019-06-26 00:00:00+00:00,298542.0,49408.583,26.141
2019-06-27 00:00:00+00:00,330624.0,49415.25,20.672
2019-06-28 00:00:00+00:00,80230.0,49418.0,19.148
2019-06-29 00:00:00+00:00,79540.0,49418.0,22.549
2019-06-30 00:00:00+00:00,345206.0,49418.0,24.837
2019-07-01 00:00:00+00:00,396995.0,49418.583,21.581
2019-07-02 00:00:00+00:00,386518.0,49425.0,18.055
2019-07-03 00:00:00+00:00,282551.0,49425.0,16.955
2019-07-04 00:00:00+00:00,304510.0,49425.333,17.844
2019-07-05 00:00:00+00:00,278918.0,49429.0,19.863
2019-07-06 00:00:00+00:00,366462.0,49429.0,20.19
2019-07-07 00:00:00+00:00,378087.0,49429.0,16.274
2019-07-08 00:00:00+00:00,266305.0,49429.0,14.771
2019-07-09 00:00:00+00:00,238587.0,49429.0,14.692
2019-07-10 00:00:00+00:00,118626.0,49429.25,16.509
2019-07-11 00:00:00+00:00,53297.0,49432.0,16.816
2019-07-12 00:00:00+00:00,97028.0,49432.0,17.729
2019-07-13 00:00:00+00:00,201586.0,49432.0,17.075
2019-07-14 00:00:00+00:00,141909.0,49432.583,16.244
2019-07-15 00:00:00+00:00,210862.0,49439.917,16.48
2019-07-16 00:00:00+00:00,231153.0,49450.25,16.915
2019-07-17 00:00:00+00:00,35904.0,49453.583,18.255
2019-07-18 00:00:00+00:00,76878.0,49460.833,20.25
2019-07-19 00:00:00+00:00,82800.0,49470.583,20.345
2019-07-20 00:00:00+00:00,254011.0,49477.0,22.392
2019-07-21 00:00:00+00:00,262424.0,49477.417,20.74
2019-07-22 00:00:00+00:00,166669.0,49482.333,21.724
2019-07-23 00:00:00+00:00,72210.0,49486.0,24.762
2019-07-24 00:00:00+00:00,147222.0,49486.0,27.303
2019-07-25 00:00:00+00:00,168464.0,49487.167,28.241
2019-07-26 00:00:00+00:00,366560.0,49500.75,27.037
2019-07-27 00:00:00+00:00,419840.0,49509.0,22.509
2019-07-28 00:00:00+00:00,215974.0,49509.667,21.086
2019-07-29 00:00:00+00:00,96878.0,49519.25,21.186
2019-07-30 00:00:00+00:00,87212.0,49545.0,22.558
2019-07-31 00:00:00+00:00,147509.0,49557.333,19.695
2019-08-01 00:00:00+00:00,58950.0,49573.25,19.737
2019-08-02 00:00:00+00:00,63762.0,49588.25,19.766
2019-08-03 00:00:00+00:00,95067.0,49603.333,18.683
2019-08-04 00:00:00+00:00,54081.0,49619.25,20.356
2019-08-05 00:00:00+00:00,110075.0,49634.333,21.396
2019-08-06 00:00:00+00:00,151993.0,49649.667,20.93
2019-08-07 00:00:00+00:00,201030.0,49657.0,18.918
2019-08-08 00:00:00+00:00,319845.0,49658.25,19.526
2019-08-09 00:00:00+00:00,203195.0,49672.0,22.186
2019-08-10 00:00:00+00:00,588611.0,49672.0,20.93
2019-08-11 00:00:00+00:00,367728.0,49672.667,19.795
2019-08-12 00:00:00+00:00,257923.0,49681.25,17.559
2019-08-13 00:00:00+00:00,256403.0,49696.083,15.74
2019-08-14 00:00:00+00:00,175848.0,49708.5,16.262
2019-08-15 00:00:00+00:00,391677.0,49714.667,16.613
2019-08-16 00:00:00+00:00,211247.0,49722.5,17.623
2019-08-17 00:00:00+00:00,391408.0,49729.333,18.441
2019-08-18 00:00:00+00:00,271479.0,49744.583,19.977
2019-08-19 00:00:00+00:00,289031.0,49752.167,18.278
2019-08-20 00:00:00+00:00,145164.0,49765.583,16.531
2019-08-21 00:00:00+00:00,73960.0,49773.167,16.66
2019-08-22 00:00:00+00:00,147064.0,49787.0,18.593
2019-08-23 00:00:00+00:00,96738.0,49798.583,19.866
2019-08-24 00:00:00+00:00,169462.0,49805.583,21.565
2019-08-25 00:00:00+00:00,124353.0,49812.0,23.402
2019-08-26 00:00:00+00:00,75862.0,49812.583,24.187
2019-08-27 00:00:00+00:00,98092.0,49819.0,24.355
2019-08-28 00:00:00+00:00,93916.0,49820.833,24.179
2019-08-29 00:00:00+00:00,97589.0,49842.333,21.934
2019-08-30 00:00:00+00:00,60118.0,49857.667,21.619
2019-08-31 00:00:00+00:00,162761.0,49865.0,23.707
2019-09-01 00:00:00+00:00,248769.0,49866.25,19.117
2019-09-02 00:00:00+00:00,204608.0,49880.917,15.659
2019-09-03 00:00:00+00:00,323468.0,49891.25,16.544
2019-09-04 00:00:00+00:00,303173.0,49894.583,17.608
2019-09-05 00:00:00+00:00,460176.0,49902.167,14.733
2019-09-06 00:00:00+00:00,290419.0,49915.5,13.973
2019-09-07 00:00:00+00:00,95433.0,49921.0,13.52
2019-09-08 00:00:00+00:00,35051.0,49921.667,12.81
2019-09-09 00:00:00+00:00,122711.0,49929.0,12.635
2019-09-10 00:00:00+00:00,288610.0,49929.25,13.891
2019-09-11 00:00:00+00:00,373845.0,49932.5,14.841
2019-09-12 00:00:00+00:00,299170.0,49939.25,17.195
2019-09-13 00:00:00+00:00,327123.0,49953.75,16.957
2019-09-14 00:00:00+00:00,119296.0,49962.5,15.469
2019-09-15 00:00:00+00:00,419918.0,49968.917,16.96
2019-09-16 00:00:00+00:00,203371.0,49979.417,15.531
2019-09-17 00:00:00+00:00,591532.0,49984.25,13.001
2019-09-18 00:00:00+00:00,438488.0,49987.583,11.244
2019-09-19 00:00:00+00:00,179983.0,49994.333,10.482
2019-09-20 00:00:00+00:00,121905.0,49998.0,11.477
2019-09-21 00:00:00+00:00,177985.0,49998.0,13.972
2019-09-22 00:00:00+00:00,237797.0,49998.833,16.217
2019-09-23 00:00:00+00:00,167549.0,50008.917,14.678
2019-09-24 00:00:00+00:00,142932.0,50020.833,14.526
2019-09-25 00:00:00+00:00,161041.0,50041.917,14.106
2019-09-26 00:00:00+00:00,281382.0,50052.583,14.84
2019-09-27 00:00:00+00:00,389037.0,50059.0,15.08
2019-09-28 00:00:00+00:00,669426.0,50059.0,14.116
2019-09-29 00:00:00+00:00,685120.0,50059.333,14.909
2019-09-30 00:00:00+00:00,750950.0,50063.583,13.711
2019-10-01 00:00:00+00:00,411750.0,50070.333,14.013
2019-10-02 00:00:00+00:00,451203.0,50074.0,10.278
2019-10-03 00:00:00+00:00,228382.0,50074.0,9.074
2019-10-04 00:00:00+00:00,301057.0,50074.0,8.898
2019-10-05 00:00:00+00:00,301039.0,50074.0,8.932
2019-10-06 00:00:00+00:00,344586.0,50074.0,7.365
2019-10-07 00:00:00+00:00,189204.0,50074.75,8.049
2019-10-08 00:00:00+00:00,550507.0,50083.417,11.108
2019-10-09 00:00:00+00:00,556608.0,50088.0,10.881
2019-10-10 00:00:00+00:00,672124.0,50088.583,10.276
2019-10-11 00:00:00+00:00,835982.0,50095.0,11.911
2019-10-12 00:00:00+00:00,552394.0,50095.0,14.135
2019-10-13 00:00:00+00:00,466535.0,50095.0,16.66
2019-10-14 00:00:00+00:00,314110.0,50095.25,15.93
2019-10-15 00:00:00+00:00,214059.0,50098.333,14.616
2019-10-16 00:00:00+00:00,428627.0,50102.0,11.755
2019-10-17 00:00:00+00:00,306168.0,50102.25,13.08
2019-10-18 00:00:00+00:00,539807.0,50105.333,12.447
2019-10-19 00:00:00+00:00,451872.0,50109.0,11.568
2019-10-20 00:00:00+00:00,140265.0,50109.167,12.726
2019-10-21 00:00:00+00:00,179300.0,50111.0,12.852
2019-10-22 00:00:00+00:00,164171.0,50112.5,11.194
2019-10-23 00:00:00+00:00,172337.0,50129.583,11.706
2019-10-24 00:00:00+00:00,287411.0,50136.583,12.76
2019-10-25 00:00:00+00:00,537400.0,50143.0,12.301
2019-10-26 00:00:00+00:00,717073.0,50143.0,12.951
2019-10-27 00:00:00+00:00,581302.0,50143.0,10.268
2019-10-28 00:00:00+00:00,273721.0,50143.167,6.775
2019-10-29 00:00:00+00:00,134576.0,50147.208,5.367
2019-10-30 00:00:00+00:00,124034.0,50152.292,3.53
2019-10-31 00:00:00+00:00,190337.0,50159.125,2.253
2019-11-01 00:00:00+00:00,427675.0,50162.417,4.757
2019-11-02 00:00:00+00:00,598636.0,50172.0,11.187
2019-11-03 00:00:00+00:00,291656.0,50172.25,10.047
2019-11-04 00:00:00+00:00,262847.0,50178.0,9.116
2019-11-05 00:00:00+00:00,212176.0,50178.292,7.385
2019-11-06 00:00:00+00:00,106742.0,50185.0,6.238
2019-11-07 00:00:00+00:00,293410.0,50185.333,5.919
2019-11-08 00:00:00+00:00,142574.0,50193.0,4.796
2019-11-09 00:00:00+00:00,164428.0,50193.0,3.731
2019-11-10 00:00:00+00:00,134132.0,50193.0,2.201
2019-11-11 00:00:00+00:00,428728.0,50193.083,1.829
2019-11-12 00:00:00+00:00,520910.0,50195.0,3.301
2019-11-13 00:00:00+00:00,350141.0,50195.458,2.78
2019-11-14 00:00:00+00:00,350944.0,50206.292,2.714
2019-11-15 00:00:00+00:00,473098.0,50213.0,3.2
2019-11-16 00:00:00+00:00,328590.0,50213.25,3.025
2019-11-17 00:00:00+00:00,301943.0,50219.458,2.791
2019-11-18 00:00:00+00:00,409401.0,50230.167,3.455
2019-11-19 00:00:00+00:00,382056.0,50234.25,3.282
2019-11-20 00:00:00+00:00,36772.0,50240.292,1.855
2019-11-21 00:00:00+00:00,134954.0,50247.0,2.905
2019-11-22 00:00:00+00:00,282624.0,50247.0,3.57
2019-11-23 00:00:00+00:00,623391.0,50247.292,5.225
2019-11-24 00:00:00+00:00,291224.0,50254.0,4.978
2019-11-25 00:00:00+00:00,62548.0,50254.125,4.535
2019-11-26 00:00:00+00:00,235350.0,50257.083,5.81
2019-11-27 00:00:00+00:00,545480.0,50259.542,6.902
2019-11-28 00:00:00+00:00,857710.0,50272.292,7.922
2019-11-29 00:00:00+00:00,618895.0,50279.25,3.91
2019-11-30 00:00:00+00:00,195076.0,50285.0,1.152
2019-12-01 00:00:00+00:00,134296.0,50285.25,0.198
2019-12-02 00:00:00+00:00,344119.0,50291.417,0.874
2019-12-03 00:00:00+00:00,275830.0,50301.083,2.077
2019-12-04 00:00:00+00:00,278977.0,50303.167,0.673
2019-12-05 00:00:00+00:00,436209.0,50307.208,-0.832
2019-12-06 00:00:00+00:00,860237.0,50312.167,1.387
2019-12-07 00:00:00+00:00,841616.0,50316.0,5.431
2019-12-08 00:00:00+00:00,918908.0,50316.125,6.319
2019-12-09 00:00:00+00:00,749939.0,50319.0,5.104
2019-12-10 00:00:00+00:00,550224.0,50319.125,1.433
2019-12-11 00:00:00+00:00,436289.0,50322.292,0.996
2019-12-12 00:00:00+00:00,403284.0,50329.25,1.36
2019-12-13 00:00:00+00:00,555000.0,50335.0,0.856
2019-12-14 00:00:00+00:00,843230.0,50335.0,3.361
2019-12-15 00:00:00+00:00,853649.0,50335.0,5.46
2019-12-16 00:00:00+00:00,441369.0,50335.417,5.238
2019-12-17 00:00:00+00:00,546881.0,50345.667,7.553
2019-12-18 00:00:00+00:00,407039.0,50361.375,6.188
2019-12-19 00:00:00+00:00,558192.0,50371.208,5.734
2019-12-20 00:00:00+00:00,653405.0,50399.167,6.222
2019-12-21 00:00:00+00:00,429207.0,50403.25,4.585
2019-12-22 00:00:00+00:00,419774.0,50409.625,4.509
2019-12-23 00:00:00+00:00,612081.0,50424.0,5.284
2019-12-24 00:00:00+00:00,455192.0,50424.0,5.067
2019-12-25 00:00:00+00:00,293649.0,50424.0,4.728
2019-12-26 00:00:00+00:00,132739.0,50424.125,2.79
2019-12-27 00:00:00+00:00,146590.0,50427.0,1.327
2019-12-28 00:00:00+00:00,159126.0,50427.292,-1.441
2019-12-29 00:00:00+00:00,349839.0,50434.75,-1.314
2019-12-30 00:00:00+00:00,639343.0,50452.0,0.542
