model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
 Golf,2019,18991,Manual,164,Petrol,150,50.4,1.5
 Golf,2017,12471,Manual,43919,Petrol,30,53.3,1.4
 Golf,2018,12500,Manual,40000,Diesel,145,61.4,1.6
 Golf,2017,16850,Manual,18500,Diesel,20,67.3,2.0
 Golf,2016,16950,Semi-Auto,61000,Petrol,200,39.8,2.0
 Golf,2017,11750,Manual,31302,Petrol,145,58.9,1.0
 Golf,2016,16020,Manual,26170,Diesel,20,67.3,2.0
 Golf,2018,15995,Semi-Auto,22367,Diesel,145,67.3,2.0
 Golf,2016,11999,Semi-Auto,24587,Petrol,0,65.7,1.0
 Golf,2018,23995,Manual,9800,Diesel,145,60.1,2.0
 Golf,2019,20995,Semi-Auto,10,Petrol,145,44.8,1.5
 Golf,2018,26995,Semi-Auto,9508,Petrol,145,37.7,2.0
 Golf,2019,16995,Manual,5000,Petrol,145,49.6,1.0
 Golf,2016,11252,Manual,34504,Diesel,0,74.3,1.6
 Golf,2018,17532,Semi-Auto,7358,Petrol,150,47.1,1.5
 Golf,2013,8762,Manual,35570,Diesel,0,68.9,1.6
 Golf,2019,16862,Semi-Auto,15940,Petrol,145,45.6,1.0
 Golf,2019,30252,Semi-Auto,6571,Petrol,145,32.8,2.0
 Golf,2018,16721,Semi-Auto,16892,Diesel,145,67.3,2.0
 Golf,2019,18381,Manual,6988,Petrol,145,47.1,1.5
 Golf,2017,13882,Semi-Auto,17880,Diesel,20,58.9,1.6
 Golf,2019,18491,Manual,3145,Petrol,145,47.1,1.5
 Golf,2019,20391,Semi-Auto,3499,Petrol,145,44.8,1.5
 Golf,2019,18490,Manual,110,Petrol,145,49.6,1.5
 Golf,2019,22266,Semi-Auto,3060,Petrol,145,43.5,1.5
 Golf,2016,12962,Manual,11590,Petrol,30,53.3,1.4
 Golf,2017,12042,Manual,34021,Diesel,0,74.3,1.6
 Golf,2020,20891,Semi-Auto,3200,Petrol,145,47.1,1.5
 Golf,2019,18991,Manual,4133,Petrol,145,47.1,1.5
 Golf,2014,9998,Semi-Auto,24795,Diesel,20,67.3,1.6
 Golf,2017,12872,Manual,15712,Diesel,0,74.3,1.6
 Golf,2018,14562,Manual,28143,Diesel,145,61.4,1.6
 Golf,2019,16394,Manual,7770,Diesel,145,57.7,1.6
 Golf,2019,20766,Semi-Auto,2633,Petrol,145,43.5,1.5
 Golf,2015,11133,Manual,31722,Petrol,20,58.9,1.4
 Golf,2019,20830,Semi-Auto,9899,Petrol,145,45.6,1.5
 Golf,2019,21162,Manual,6632,Petrol,145,47.9,1.5
 Golf,2018,15921,Manual,13982,Diesel,145,61.4,1.6
 Golf,2018,15382,Manual,3459,Diesel,145,61.4,1.6
 Golf,2016,12221,Manual,23977,Diesel,0,74.3,1.6
 Golf,2019,21899,Semi-Auto,3698,Petrol,145,45.6,1.5
 Golf,2019,19989,Manual,4745,Petrol,145,50.4,1.5
 Golf,2016,15192,Semi-Auto,52832,Diesel,30,62.8,2.0
 Golf,2019,19290,Manual,7100,Petrol,145,49.6,1.5
 Golf,2019,19989,Manual,2450,Petrol,145,50.4,1.5
 Golf,2019,18880,Manual,2150,Petrol,145,49.6,1.5
 Golf,2019,19350,Manual,5640,Petrol,145,50.4,1.5
 Golf,2019,18880,Manual,3000,Petrol,145,50.4,1.5
 Golf,2019,18880,Manual,3798,Petrol,145,50.4,1.5
 Golf,2019,20810,Semi-Auto,3103,Petrol,145,45.6,1.5
 Golf,2019,21890,Manual,635,Diesel,145,62.8,2.0
 Golf,2016,11652,Manual,49979,Petrol,30,53.3,1.4
 Golf,2019,29490,Semi-Auto,9977,Petrol,145,36.2,2.0
 Golf,2018,20362,Manual,10846,Diesel,145,60.1,2.0
 Golf,2015,12402,Manual,25000,Petrol,30,58.9,1.4
 Golf,2019,24990,Semi-Auto,12606,Diesel,145,49.6,2.0
 Golf,2016,11662,Manual,29767,Diesel,0,74.3,1.6
 Golf,2019,26202,Semi-Auto,4019,Petrol,145,37.7,2.0
 Golf,2019,22950,Semi-Auto,6780,Petrol,145,44.1,1.5
 Golf,2016,11462,Manual,28925,Diesel,0,74.3,1.6
 Golf,2017,13222,Manual,26299,Diesel,20,67.3,2.0
 Golf,2020,23790,Manual,190,Petrol,145,47.1,1.5
 Golf,2020,20990,Manual,1958,Petrol,145,49.6,1.5
 Golf,2014,13012,Manual,58815,Diesel,20,67.3,2.0
 Golf,2019,20990,Manual,11,Diesel,145,62.8,2.0
 Golf,2019,20990,Manual,11,Petrol,145,47.9,1.5
 Golf,2019,18481,Manual,3800,Petrol,145,47.1,1.5
 Golf,2019,16490,Manual,10,Petrol,145,48.7,1.0
 Golf,2019,16690,Manual,10,Petrol,145,48.7,1.0
 Golf,2019,18990,Semi-Auto,3526,Petrol,145,45.6,1.0
 Golf,2015,10952,Manual,25612,Petrol,30,53.3,1.4
 Golf,2017,18042,Semi-Auto,6725,Diesel,30,62.8,2.0
 Golf,2019,29601,Automatic,10100,Petrol,145,37.7,2.0
 Golf,2019,20490,Automatic,100,Petrol,145,45.6,1.5
 Golf,2019,19982,Manual,3422,Petrol,150,45.6,1.5
 Golf,2016,14998,Manual,40289,Diesel,20,67.3,2.0
 Golf,2019,25016,Automatic,4124,Petrol,145,37.7,2.0
 Golf,2016,12981,Manual,22021,Petrol,30,53.3,1.4
 Golf,2019,24576,Manual,6116,Petrol,145,37.2,2.0
 Golf,2019,25386,Semi-Auto,6215,Diesel,145,49.6,2.0
 Golf,2016,13131,Semi-Auto,30052,Petrol,30,53.3,1.4
 Golf,2019,26525,Semi-Auto,4990,Petrol,145,44.8,2.0
 Golf,2016,13092,Manual,16737,Diesel,20,68.9,2.0
 Golf,2017,14562,Manual,16724,Petrol,145,54.3,1.4
 Golf,2019,19230,Manual,2600,Petrol,145,50.4,1.5
 Golf,2016,11882,Manual,36611,Petrol,30,53.3,1.4
 Golf,2019,28895,Semi-Auto,9846,Petrol,145,32.8,2.0
 Golf,2019,20094,Semi-Auto,4522,Petrol,145,44.8,1.5
 Golf,2016,9231,Manual,54324,Diesel,0,74.3,1.6
 Golf,2019,20690,Manual,7445,Petrol,145,47.9,1.5
 Golf,2017,13241,Manual,20701,Diesel,0,74.3,1.6
 Golf,2015,11271,Manual,51108,Diesel,20,68.9,2.0
 Golf,2014,9164,Manual,61000,Diesel,20,68.9,2.0
 Golf,2019,19206,Manual,5015,Petrol,145,44.8,1.5
 Golf,2015,10471,Manual,44909,Diesel,20,68.9,2.0
 Golf,2014,10312,Semi-Auto,26561,Petrol,30,56.5,1.4
 Golf,2018,26500,Semi-Auto,5352,Petrol,145,39.8,2.0
 Golf,2019,23995,Semi-Auto,16673,Petrol,145,44.8,2.0
 Golf,2019,28995,Semi-Auto,6504,Petrol,145,32.8,2.0
 Golf,2019,16592,Manual,7987,Petrol,145,47.1,1.5
 Golf,2017,13381,Semi-Auto,21558,Petrol,30,53.3,1.4
 Golf,2019,17494,Manual,9987,Petrol,145,45.6,1.5
 Golf,2015,10994,Manual,42614,Diesel,20,68.9,2.0
 Golf,2019,28895,Semi-Auto,10582,Petrol,150,32.8,2.0
 Golf,2019,28436,Semi-Auto,8232,Petrol,145,32.8,2.0
 Golf,2016,15995,Semi-Auto,38123,Diesel,30,62.8,2.0
 Golf,2017,15999,Manual,47000,Diesel,150,60.1,2.0
 Golf,2020,22990,Semi-Auto,727,Petrol,145,45.6,1.5
 Golf,2019,12786,Manual,15108,Petrol,145,49.6,1.0
 Golf,2015,19282,Semi-Auto,23356,Petrol,200,40.4,2.0
 Golf,2017,20498,Manual,9853,Petrol,150,44.1,2.0
 Golf,2019,28995,Semi-Auto,5563,Petrol,145,32.8,2.0
 Golf,2017,16500,Semi-Auto,41576,Diesel,30,62.8,2.0
 Golf,2017,18082,Manual,39127,Diesel,145,60.1,2.0
 Golf,2019,18990,Manual,3800,Petrol,145,49.6,1.5
 Golf,2019,20490,Manual,6855,Diesel,145,62.8,2.0
 Golf,2019,18490,Manual,11,Petrol,145,47.1,1.5
 Golf,2019,18491,Manual,11,Petrol,145,47.1,1.5
 Golf,2013,9282,Semi-Auto,44124,Petrol,30,56.5,1.4
 Golf,2016,12782,Manual,21140,Petrol,30,53.3,1.4
 Golf,2016,13998,Semi-Auto,10755,Petrol,30,53.3,1.4
 Golf,2016,13895,Manual,14996,Petrol,20,60.1,1.4
 Golf,2014,9495,Manual,23186,Diesel,20,68.9,2.0
 Golf,2019,27595,Semi-Auto,16013,Petrol,145,37.7,2.0
 Golf,2017,11591,Manual,42551,Diesel,0,74.3,1.6
 Golf,2018,15980,Semi-Auto,15464,Petrol,145,58.9,1.5
 Golf,2016,10991,Manual,40203,Diesel,0,74.3,1.6
 Golf,2016,11450,Manual,24557,Diesel,0,74.3,1.6
 Golf,2015,18610,Manual,18658,Petrol,200,39.8,2.0
 Golf,2015,12998,Manual,63616,Diesel,20,67.3,2.0
 Golf,2017,14498,Semi-Auto,14662,Petrol,30,53.3,1.4
 Golf,2017,19798,Manual,12069,Petrol,145,44.1,2.0
 Golf,2016,18498,Semi-Auto,10133,Diesel,30,62.8,2.0
 Golf,2019,17298,Manual,8784,Petrol,145,47.1,1.5
 Golf,2016,15998,Semi-Auto,39238,Diesel,30,62.8,2.0
 Golf,2013,9900,Semi-Auto,45783,Diesel,30,62.8,2.0
 Golf,2015,12995,Manual,71767,Diesel,20,67.3,2.0
 Golf,2016,14995,Manual,41328,Diesel,20,67.3,2.0
 Golf,2017,17500,Manual,21786,Diesel,145,60.1,2.0
 Golf,2015,10170,Semi-Auto,32279,Diesel,20,58.9,1.6
 Golf,2019,28895,Semi-Auto,7640,Petrol,145,32.8,2.0
 Golf,2018,23290,Manual,755,Petrol,145,43.5,2.0
 Golf,2017,18691,Semi-Auto,37642,Petrol,160,44.1,2.0
 Golf,2019,17491,Manual,6416,Petrol,145,45.6,1.5
 Golf,2017,11960,Manual,40956,Diesel,145,61.4,1.6
 Golf,2017,12750,Manual,21501,Petrol,30,53.3,1.4
 Golf,2017,13880,Manual,17042,Petrol,30,53.3,1.4
 Golf,2014,14391,Manual,41987,Petrol,145,47.1,2.0
 Golf,2018,18891,Semi-Auto,5934,Petrol,145,43.5,1.5
 Golf,2019,17498,Manual,6720,Petrol,145,47.1,1.5
 Golf,2016,10940,Manual,37299,Diesel,0,74.3,1.6
 Golf,2015,10400,Manual,39453,Petrol,30,53.3,1.4
 Golf,2017,13530,Manual,16880,Petrol,145,54.3,1.4
 Golf,2019,19191,Semi-Auto,3987,Petrol,145,45.6,1.5
 Golf,2017,12391,Semi-Auto,17597,Petrol,0,65.7,1.0
 Golf,2019,17291,Manual,11639,Petrol,145,45.6,1.5
 Golf,2019,17591,Semi-Auto,4987,Petrol,145,47.1,1.5
 Golf,2017,15291,Manual,28275,Diesel,20,67.3,2.0
 Golf,2017,20751,Semi-Auto,20168,Petrol,200,39.8,2.0
 Golf,2015,10995,Manual,31483,Petrol,30,53.3,1.4
 Golf,2017,19320,Manual,21465,Petrol,145,43.5,2.0
 Golf,2014,12340,Manual,50618,Diesel,20,67.3,2.0
 Golf,2014,13270,Semi-Auto,45064,Diesel,30,62.8,2.0
 Golf,2018,13590,Manual,28993,Diesel,150,57.7,1.6
 Golf,2017,19152,Semi-Auto,21235,Diesel,30,62.8,2.0
 Golf,2018,14791,Manual,28212,Diesel,150,61.4,1.6
 Golf,2019,20400,Semi-Auto,6212,Petrol,145,45.6,1.5
 Golf,2019,20000,Automatic,4050,Petrol,145,45.6,1.5
 Golf,2016,10991,Manual,52223,Petrol,30,53.3,1.4
 Golf,2016,12995,Manual,37484,Diesel,20,67.3,2.0
 Golf,2017,13995,Semi-Auto,17500,Petrol,150,55.4,1.4
 Golf,2020,19995,Manual,500,Petrol,145,46.3,1.5
 Golf,2017,14995,Manual,17964,Petrol,145,54.3,1.4
 Golf,2017,12495,Manual,24000,Diesel,20,68.9,2.0
 Golf,2016,11995,Manual,25552,Diesel,0,74.3,1.6
 Golf,2019,20985,Semi-Auto,10339,Diesel,145,52.3,2.0
 Golf,2019,20386,Automatic,4087,Diesel,145,52.3,2.0
 Golf,2019,18683,Manual,7681,Petrol,145,45.6,1.5
 Golf,2016,19495,Manual,29950,Petrol,200,39.8,2.0
 Golf,2016,15795,Manual,32851,Diesel,20,67.3,2.0
 Golf,2019,28995,Automatic,3500,Petrol,145,37.7,2.0
 Golf,2019,18500,Manual,5999,Petrol,145,49.6,1.5
 Golf,2019,18495,Manual,3652,Petrol,145,45.6,1.5
 Golf,2017,11995,Manual,51953,Diesel,145,61.4,1.6
 Golf,2020,23195,Semi-Auto,246,Petrol,145,43.5,1.5
 Golf,2020,21995,Manual,1500,Petrol,145,45.6,1.5
 Golf,2016,12995,Manual,15876,Petrol,30,53.3,1.4
 Golf,2018,23495,Semi-Auto,27584,Hybrid,135,156.9,1.4
 Golf,2019,34995,Semi-Auto,2780,Petrol,145,32.8,2.0
 Golf,2019,16995,Semi-Auto,4809,Diesel,145,54.3,1.6
 Golf,2018,19995,Manual,21317,Diesel,145,60.1,2.0
 Golf,2019,17395,Manual,4398,Diesel,145,55.4,1.6
 Golf,2017,13995,Manual,15485,Petrol,30,53.3,1.4
 Golf,2015,12495,Manual,17890,Petrol,30,53.3,1.4
 Golf,2016,17995,Semi-Auto,31000,Petrol,160,44.1,2.0
 Golf,2017,16491,Manual,20662,Petrol,20,60.1,1.4
 Golf,2017,13991,Manual,12746,Petrol,30,54.3,1.4
 Golf,2013,9491,Manual,26995,Petrol,125,53.3,1.4
 Golf,2016,10972,Manual,34013,Diesel,0,74.3,1.6
 Golf,2019,18794,Manual,7201,Petrol,145,45.6,1.5
 Golf,2019,21296,Semi-Auto,7390,Diesel,145,52.3,2.0
 Golf,2016,11992,Semi-Auto,36312,Diesel,20,58.9,1.6
 Golf,2015,15870,Semi-Auto,32025,Hybrid,0,188.3,1.4
 Golf,2016,11995,Manual,35350,Petrol,30,53.3,1.4
 Golf,2016,14995,Semi-Auto,56683,Diesel,30,62.8,2.0
 Golf,2015,14995,Manual,45000,Diesel,20,67.3,2.0
 Golf,2015,12995,Manual,66000,Diesel,20,67.3,2.0
 Golf,2015,13495,Manual,55945,Diesel,20,67.3,2.0
 Golf,2019,16232,Manual,10116,Diesel,145,57.7,1.6
 Golf,2016,17995,Manual,11991,Diesel,20,67.3,2.0
 Golf,2016,16998,Semi-Auto,43536,Hybrid,0,188.3,1.4
 Golf,2019,17295,Manual,10206,Petrol,145,47.1,1.5
 Golf,2019,23995,Semi-Auto,11464,Diesel,145,49.6,2.0
 Golf,2019,26491,Semi-Auto,6096,Petrol,145,37.7,2.0
 Golf,2017,13995,Manual,28000,Petrol,150,54.3,1.4
 Golf,2017,13698,Manual,1081,Petrol,30,53.3,1.4
 Golf,2019,17498,Manual,5937,Petrol,145,47.1,1.5
 Golf,2017,21500,Manual,13677,Petrol,205,39.8,2.0
 Golf,2020,23995,Semi-Auto,1000,Petrol,145,43.5,1.5
 Golf,2019,21998,Semi-Auto,8,Diesel,145,54.3,1.6
 Golf,2018,16995,Manual,12521,Petrol,145,58.9,1.5
 Golf,2018,25500,Semi-Auto,10200,Petrol,145,39.8,2.0
 Golf,2016,21498,Manual,12815,Petrol,200,39.8,2.0
 Golf,2018,19998,Manual,20593,Petrol,145,44.1,2.0
 Golf,2019,17298,Manual,8452,Petrol,145,47.1,1.5
 Golf,2019,17298,Manual,9205,Petrol,145,47.1,1.5
 Golf,2019,17298,Manual,4796,Petrol,145,47.1,1.5
 Golf,2019,17298,Manual,5045,Petrol,145,47.1,1.5
 Golf,2016,18998,Manual,25782,Petrol,200,39.8,2.0
 Golf,2016,14995,Manual,52588,Diesel,20,67.3,2.0
 Golf,2013,6995,Manual,66205,Petrol,30,57.6,1.2
 Golf,2014,11250,Semi-Auto,17200,Petrol,30,56.5,1.4
 Golf,2014,7998,Semi-Auto,73293,Diesel,20,65.7,1.6
 Golf,2016,16494,Semi-Auto,38576,Diesel,30,62.8,2.0
 Golf,2019,17299,Manual,11000,Petrol,150,47.1,1.5
 Golf,2018,14491,Manual,17080,Petrol,145,58.9,1.5
 Golf,2019,16999,Automatic,13997,Petrol,145,47.1,1.5
 Golf,2019,17499,Manual,6761,Petrol,145,47.1,1.5
 Golf,2019,17499,Manual,8755,Petrol,145,47.1,1.5
 Golf,2018,13941,Manual,19642,Petrol,145,54.3,1.4
 Golf,2018,14782,Manual,18562,Diesel,145,57.7,1.6
 Golf,2016,14300,Manual,59408,Diesel,20,67.3,2.0
 Golf,2017,14500,Manual,62465,Diesel,20,67.3,2.0
 Golf,2017,19495,Semi-Auto,37225,Hybrid,135,156.9,1.4
 Golf,2018,15940,Semi-Auto,13388,Diesel,145,72.4,1.6
 Golf,2018,14499,Manual,22025,Petrol,150,58.9,1.5
 Golf,2018,12590,Manual,27260,Petrol,145,58.9,1.0
 Golf,2019,16994,Manual,4388,Diesel,145,57.7,1.6
 Golf,2019,17195,Manual,46,Diesel,145,57.7,1.6
 Golf,2016,17891,Manual,19194,Petrol,145,47.1,2.0
 Golf,2016,16940,Manual,27702,Diesel,20,67.3,2.0
 Golf,2016,16990,Manual,16662,Diesel,20,67.3,2.0
 Golf,2016,12360,Manual,13570,Petrol,30,53.3,1.4
 Golf,2017,17090,Manual,26120,Petrol,145,47.1,2.0
 Golf,2015,9730,Semi-Auto,62920,Petrol,30,56.5,1.4
 Golf,2016,9940,Manual,57211,Diesel,0,74.3,1.6
 Golf,2016,19741,Semi-Auto,28774,Petrol,200,40.4,2.0
 Golf,2019,19990,Semi-Auto,3588,Diesel,145,52.3,2.0
 Golf,2019,17643,Manual,3922,Petrol,145,49.6,1.0
 Golf,2019,16994,Manual,4996,Petrol,145,49.6,1.0
 Golf,2019,19441,Semi-Auto,5224,Diesel,145,52.3,2.0
 Golf,2017,12940,Manual,13116,Petrol,145,58.9,1.0
 Golf,2019,24791,Manual,2388,Petrol,145,37.2,2.0
 Golf,2018,14999,Manual,36757,Petrol,145,58.9,1.5
 Golf,2015,9450,Manual,50341,Diesel,20,68.9,2.0
 Golf,2017,18290,Manual,20882,Diesel,145,60.1,2.0
 Golf,2016,18640,Manual,11882,Petrol,145,47.1,2.0
 Golf,2017,13790,Semi-Auto,22992,Petrol,30,53.3,1.4
 Golf,2014,9999,Manual,38995,Petrol,30,53.3,1.4
 Golf,2019,17492,Manual,2582,Petrol,145,47.1,1.5
 Golf,2017,13340,Semi-Auto,38404,Petrol,150,55.4,1.4
 Golf,2016,22290,Semi-Auto,28421,Petrol,205,39.8,2.0
 Golf,2016,16990,Manual,25499,Diesel,20,67.3,2.0
 Golf,2020,19990,Manual,2500,Diesel,145,57.7,1.6
 Golf,2017,14700,Manual,10280,Petrol,30,53.3,1.4
 Golf,2019,16690,Semi-Auto,4998,Petrol,150,45.6,1.0
 Golf,2020,32300,Semi-Auto,3000,Petrol,145,37.7,2.0
 Golf,2015,13800,Semi-Auto,19494,Petrol,30,60.1,1.4
 Golf,2017,19500,Manual,8100,Petrol,145,44.1,2.0
 Golf,2017,12790,Manual,32074,Diesel,150,61.4,1.6
 Golf,2016,12450,Manual,26000,Petrol,30,53.3,1.4
 Golf,2017,12690,Manual,28772,Petrol,145,54.3,1.4
 Golf,2019,25500,Automatic,7234,Petrol,145,44.8,2.0
 Golf,2017,18490,Automatic,6230,Petrol,20,60.1,1.4
 Golf,2020,19990,Manual,2000,Diesel,145,57.7,1.6
 Golf,2017,13990,Semi-Auto,30000,Diesel,20,68.9,1.4
 Golf,2017,13500,Manual,14419,Petrol,30,53.3,1.4
 Golf,2018,20392,Semi-Auto,27788,Diesel,145,57.7,2.0
 Golf,2016,11340,Manual,46988,Petrol,30,53.3,1.4
 Golf,2017,19300,Manual,19211,Diesel,145,60.1,2.0
 Golf,2019,25200,Semi-Auto,10313,Petrol,145,37.7,2.0
 Golf,2016,15990,Manual,28584,Diesel,20,67.3,2.0
 Golf,2019,22250,Semi-Auto,4061,Petrol,145,44.1,1.5
 Golf,2017,13800,Manual,10600,Petrol,30,54.3,1.4
 Golf,2018,13100,Manual,37468,Diesel,145,61.4,1.6
 Golf,2015,10290,Manual,34600,Petrol,30,53.3,1.4
 Golf,2017,13990,Manual,11086,Petrol,30,54.3,1.4
 Golf,2017,13990,Manual,12661,Diesel,0,74.3,1.6
 Golf,2017,13990,Manual,9500,Petrol,150,54.3,1.4
 Golf,2013,9990,Manual,58518,Petrol,30,58.9,1.4
 Golf,2019,16093,Manual,4588,Diesel,145,57.7,1.6
 Golf,2019,15891,Manual,9898,Petrol,145,47.1,1.5
 Golf,2016,12391,Manual,19404,Petrol,30,53.3,1.4
 Golf,2015,10182,Manual,38514,Petrol,30,53.3,1.4
 Golf,2019,19691,Manual,5185,Petrol,145,47.1,1.5
 Golf,2019,19691,Manual,9348,Petrol,145,47.1,1.5
 Golf,2016,12990,Manual,10700,Petrol,30,53.3,1.4
 Golf,2017,12190,Manual,50000,Diesel,20,61.4,1.6
 Golf,2016,12300,Manual,22767,Petrol,30,53.3,1.4
 Golf,2013,8632,Semi-Auto,51148,Petrol,30,56.5,1.4
 Golf,2019,19416,Semi-Auto,6297,Petrol,145,44.1,1.5
 Golf,2015,15132,Manual,36309,Diesel,20,67.3,2.0
 Golf,2015,13312,Manual,13742,Petrol,30,58.9,1.4
 Golf,2020,21990,Semi-Auto,1742,Petrol,145,45.6,1.5
 Golf,2019,21366,Semi-Auto,10185,Petrol,145,43.5,1.5
 Golf,2014,8952,Manual,42574,Diesel,0,68.9,1.6
 Golf,2018,15982,Manual,11780,Petrol,145,47.1,1.5
 Golf,2017,12882,Manual,20665,Diesel,0,74.3,1.6
 Golf,2019,21990,Automatic,1357,Petrol,145,45.6,1.5
 Golf,2019,19990,Manual,2306,Petrol,145,50.4,1.5
 Golf,2019,25215,Manual,5473,Petrol,145,37.7,2.0
 Golf,2013,7691,Semi-Auto,77442,Diesel,30,62.8,2.0
 Golf,2013,8391,Manual,46267,Petrol,165,44.1,1.4
 Golf,2020,22990,Semi-Auto,1437,Hybrid,145,44.8,1.5
 Golf,2018,14401,Manual,23457,Petrol,150,54.3,1.4
 Golf,2016,16801,Manual,38521,Diesel,20,67.3,2.0
 Golf,2019,20000,Manual,3273,Petrol,145,47.1,1.5
 Golf,2019,18001,Manual,2703,Petrol,145,45.6,1.5
 Golf,2014,10501,Manual,27000,Petrol,125,53.3,1.4
 Golf,2016,17501,Semi-Auto,35525,Diesel,30,62.8,2.0
 Golf,2020,20500,Manual,1800,Petrol,145,47.1,1.5
 Golf,2020,20500,Manual,1000,Petrol,145,47.1,1.5
 Golf,2016,12401,Manual,22279,Petrol,30,53.3,1.4
 Golf,2017,13701,Manual,26000,Petrol,145,54.3,1.4
 Golf,2019,16701,Manual,7111,Petrol,145,49.6,1.0
 Golf,2015,11001,Manual,43470,Petrol,30,53.3,1.4
 Golf,2017,12701,Manual,28713,Petrol,150,52.3,1.4
 Golf,2016,12995,Semi-Auto,81503,Diesel,125,58.9,2.0
 Golf,2017,17991,Manual,15072,Petrol,145,47.1,2.0
 Golf,2015,9301,Manual,66120,Diesel,0,68.9,1.6
 Golf,2017,17290,Manual,19285,Diesel,20,67.3,2.0
 Golf,2020,20500,Manual,2500,Petrol,145,47.1,1.5
 Golf,2020,20500,Manual,2500,Petrol,145,47.1,1.5
 Golf,2019,26215,Semi-Auto,7761,Petrol,145,37.7,2.0
 Golf,2017,20890,Manual,18784,Petrol,200,39.8,2.0
 Golf,2019,21946,Semi-Auto,2611,Petrol,145,43.5,1.5
 Golf,2019,27694,Semi-Auto,4990,Petrol,145,37.7,2.0
 Golf,2019,27610,Automatic,13792,Petrol,145,32.8,2.0
 Golf,2016,12490,Manual,13394,Petrol,30,53.3,1.4
 Golf,2019,25990,Semi-Auto,3942,Petrol,145,37.7,2.0
 Golf,2019,24490,Manual,2942,Petrol,145,37.2,2.0
 Golf,2019,25490,Semi-Auto,4942,Petrol,145,37.7,2.0
 Golf,2015,17990,Manual,20984,Petrol,145,47.1,2.0
 Golf,2017,12350,Manual,21774,Petrol,145,58.9,1.0
 Golf,2017,10990,Manual,32345,Petrol,0,65.7,1.0
 Golf,2018,15490,Semi-Auto,19687,Diesel,145,45.6,1.6
 Golf,2016,17699,Manual,31999,Petrol,150,47.1,2.0
 Golf,2016,14298,Manual,27601,Petrol,20,60.1,1.4
 Golf,2014,13991,Manual,46992,Petrol,150,47.1,2.0
 Golf,2017,13250,Semi-Auto,15608,Petrol,30,53.3,1.4
 Golf,2015,13330,Manual,50584,Diesel,20,67.3,2.0
 Golf,2016,14291,Semi-Auto,57600,Diesel,30,62.8,2.0
 Golf,2014,7620,Semi-Auto,70619,Diesel,20,67.3,1.6
 Golf,2016,14991,Automatic,53188,Hybrid,0,188.3,1.4
 Golf,2016,13481,Manual,23814,Petrol,30,58.9,1.4
 Golf,2019,26726,Semi-Auto,6451,Petrol,145,37.7,2.0
 Golf,2016,14442,Semi-Auto,11219,Petrol,30,53.3,1.4
 Golf,2014,5991,Manual,87803,Diesel,0,88.3,1.6
 Golf,2018,17790,Manual,46874,Diesel,145,60.1,2.0
 Golf,2017,14491,Semi-Auto,21726,Petrol,150,55.4,1.4
 Golf,2017,14591,Semi-Auto,22200,Petrol,150,55.4,1.4
 Golf,2016,10590,Manual,41103,Diesel,0,74.3,1.6
 Golf,2019,20990,Manual,5193,Diesel,145,54.3,2.0
 Golf,2019,15840,Semi-Auto,5980,Diesel,145,54.3,1.6
 Golf,2013,7450,Manual,61520,Petrol,125,53.3,1.4
 Golf,2015,18298,Manual,24990,Petrol,200,39.8,2.0
 Golf,2017,20998,Semi-Auto,6196,Diesel,150,57.7,2.0
 Golf,2016,19998,Manual,19458,Petrol,200,39.8,2.0
 Golf,2017,19798,Semi-Auto,8535,Diesel,150,62.8,2.0
 Golf,2016,11990,Semi-Auto,47592,Petrol,30,53.3,1.4
 Golf,2016,16995,Semi-Auto,26780,Diesel,30,62.8,2.0
 Golf,2019,17298,Manual,5376,Petrol,145,47.1,1.5
 Golf,2019,17298,Manual,5771,Petrol,145,47.1,1.5
 Golf,2019,17298,Manual,6404,Petrol,145,47.1,1.5
 Golf,2019,21998,Manual,14,Diesel,145,57.7,1.6
 Golf,2016,19998,Manual,21993,Petrol,200,39.8,2.0
 Golf,2019,28576,Semi-Auto,6114,Petrol,145,32.8,2.0
 Golf,2019,30455,Semi-Auto,5185,Petrol,145,36.2,2.0
 Golf,2019,23500,Semi-Auto,14046,Petrol,145,37.7,2.0
 Golf,2016,11802,Manual,40886,Petrol,30,53.3,1.4
 Golf,2019,19750,Semi-Auto,8190,Diesel,150,52.3,2.0
 Golf,2019,20500,Semi-Auto,1264,Diesel,150,52.3,2.0
 Golf,2017,11250,Manual,42760,Petrol,150,58.9,1.0
 Golf,2017,16000,Semi-Auto,40702,Diesel,30,62.8,2.0
 Golf,2019,16200,Manual,12111,Diesel,150,57.7,1.6
 Golf,2019,30001,Semi-Auto,7074,Petrol,150,32.8,2.0
 Golf,2019,23701,Semi-Auto,10300,Diesel,150,49.6,2.0
 Golf,2016,14279,Manual,37019,Diesel,20,67.3,2.0
 Golf,2016,15371,Manual,27712,Diesel,20,67.3,2.0
 Golf,2019,24001,Semi-Auto,5301,Diesel,150,49.6,2.0
 Golf,2015,10741,Manual,36724,Diesel,0,74.3,1.6
 Golf,2017,12001,Manual,38000,Diesel,0,74.3,1.6
 Golf,2019,16401,Manual,17980,Petrol,150,47.1,1.5
 Golf,2016,12990,Manual,27911,Petrol,30,53.3,1.4
 Golf,2017,9990,Semi-Auto,67983,Petrol,0,65.7,1.0
 Golf,2016,14990,Manual,23561,Petrol,20,60.1,1.4
 Golf,2015,15795,Semi-Auto,45390,Petrol,165,44.1,2.0
